Exchange Name,Country,Code,Currency,Stocks
"US OTC","United States","OTC","USD","10,447"
"Frankfurt Stock Exchange","Germany","FRA","EUR","8,934"
"Bombay Stock Exchange","India","BOM","INR","4,667"
"Tokyo Stock Exchange","Japan","TYO","JPY","3,886"
"London Stock Exchange","United Kingdom","LON","GBP","3,384"
"Nasdaq Stock Market","United States","NASDAQ","USD","3,354"
"Shenzhen Stock Exchange","China","SHE","CNY","2,915"
"National Stock Exchange of India","India","NSE","INR","2,819"
"Hong Kong Stock Exchange","Hong Kong","HKG","HKD","2,700"
"Shanghai Stock Exchange","China","SHA","CNY","2,340"
"New York Stock Exchange","United States","NYSE","USD","1,922"
"Australian Securities Exchange","Australia","ASX","AUD","1,812"
"KOSDAQ","South Korea","KOSDAQ","KRW","1,791"
"TSX Venture Exchange","Canada","TSXV","CAD","1,509"
"Taipei Exchange","Taiwan","TPEX","TWD","1,230"
"Borsa Italiana","Italy","BIT","EUR","1,127"
"Stock Exchange of Thailand","Thailand","BKK","THB","1,094"
"Taiwan Stock Exchange","Taiwan","TPE","TWD","1,086"
"Bursa Malaysia","Malaysia","KLSE","MYR","1,053"
"Deutsche Börse Xetra","Germany","ETR","EUR","1,004"
"Brazil Stock Exchange","Brazil","BVMF","BRL","966"
"Vienna Stock Exchange","Austria","VIE","EUR","920"
"Korea Stock Exchange","South Korea","KRX","KRW","909"
"Indonesia Stock Exchange","Indonesia","IDX","IDR","905"
"Toronto Stock Exchange","Canada","TSX","CAD","797"
"Nasdaq Stockholm","Sweden","STO","SEK","756"
"Euronext Paris","France","EPA","EUR","729"
"Warsaw Stock Exchange","Poland","WSE","PLN","720"
"Mexican Stock Exchange","Mexico","BMV","MXN","710"
"Canadian Securities Exchange","Canada","CSE","CAD","667"
"London Stock Exchange AIM","United Kingdom","AIM","GBP","616"
"Istanbul Stock Exchange","Turkey","IST","TRY","593"
"Tel Aviv Stock Exchange","Israel","TLV","ILS","514"
"Pakistan Stock Exchange","Pakistan","PSX","PKR","480"
"Singapore Exchange","Singapore","SGX","SGD","405"
"Ho Chi Minh Stock Exchange","Vietnam","HOSE","VND","401"
"Saudi Stock Exchange","Saudi Arabia","TADAWUL","SAR","378"
"Dhaka Stock Exchange","Bangladesh","DSE","BDT","357"
"Colombo Stock Exchange","Sri Lanka","COSE","LKR","297"
"Oslo Børs","Norway","OSL","NOK","293"
"Hanoi Stock Exchange","Vietnam","HNX","VND","291"
"Philippine Stock Exchange","Philippines","PSE","PHP","283"
"SIX Swiss Exchange","Switzerland","SWX","CHF","267"
"Johannesburg Stock Exchange","South Africa","JSE","ZAR","262"
"Madrid Stock Exchange","Spain","BME","EUR","243"
"NYSE American","United States","AMEX","USD","235"
"Lima Stock Exchange","Peru","BVL","PEN","235"
"Santiago Stock Exchange","Chile","SNSE","CLP","230"
"Egyptian Stock Exchange","Egypt","EGX","EGP","223"
"Buenos Aires Stock Exchange","Argentina","BCBA","ARS","197"
"Bucharest Stock Exchange","Romania","BVB","RON","192"
"Nasdaq Helsinki","Finland","HEL","EUR","190"
"Moscow Stock Exchange","Russia","MOEX","RUB","184"
"Singapore Exchange - Catalist","Singapore","SGXC","SGD","160"
"Copenhagen Stock Exchange","Denmark","CPH","DKK","151"
"Amman Stock Exchange","Jordan","ASE","JOD","150"
"Munich Stock Exchange","Germany","MUN","EUR","148"
"Athens Stock Exchange","Greece","ATH","EUR","145"
"Nigerian Stock Exchange","Nigeria","NGX","NGN","142"
"Kuwait Stock Exchange","Kuwait","KWSE","KWD","139"
"Euronext Brussels","Belgium","EBR","EUR","126"
"Stuttgart Stock Exchange","Germany","BST","EUR","123"
"Bulgarian Stock Exchange","Bulgaria","BUL","BGN","123"
"Euronext Amsterdam","Netherlands","AMS","EUR","117"
"New Zealand Stock Exchange","New Zealand","NZE","NZD","117"
"Korea New Exchange","South Korea","XKON","KRW","112"
"Nordic Growth Market","Sweden","NGM","SEK","109"
"Muscat Securities Market","Oman","MSM","OMR","104"
"Jamaica Stock Exchange","Jamaica","JMSE","JMD","102"
"Abu Dhabi Securities Exchange","United Arab Emirates","ADX","AED","101"
"Luxembourg Stock Exchange","Luxembourg","LUX","EUR","98"
"Hamburg Stock Exchange","Germany","HAM","EUR","91"
"Colombia Stock Exchange","Colombia","BVC","COP","90"
"Mauritius Stock Exchange","Mauritius","MUSE","MUR","89"
"Casablanca Stock Exchange","Morocco","CBSE","MAD","77"
"Tunis Stock Exchange","Tunisia","BVMT","TND","73"
"Budapest Stock Exchange","Hungary","BUD","HUF","67"
"Aquis Exchange","United Kingdom","AQU","GBP","65"
"Dubai Financial Market","United Arab Emirates","DFM","AED","60"
"Prague Stock Exchange","Czech Republic","PRA","CZK","58"
"Nagoya Stock Exchange","Japan","XNGO","JPY","58"
"Nairobi Stock Exchange","Kenya","NASE","KES","58"
"Zagreb Stock Exchange","Croatia","ZSE","EUR","57"
"Qatar Stock Exchange","Qatar","QSE","QAR","54"
"Cboe Canada","Canada","NEO","CAD","50"
"Ivory Coast Stock Exchange","Ivory Coast","BRVM","XOF","47"
"Euronext Lisbon","Portugal","ELI","EUR","46"
"Cyprus Stock Exchange","Cyprus","CYS","EUR","43"
"Dusseldorf Stock Exchange","Germany","DUSE","EUR","40"
"Palestine Stock Exchange","Palestine","PEX","JOD","36"
"Spotlight Stock Market","Sweden","XSAT","SEK","35"
"Bahrain Stock Exchange","Bahrain","BAX","BHD","34"
"Namibian Stock Exchange","Namibia","NMSE","NAD","33"
"Zimbabwe Stock Exchange","Zimbabwe","ZMSE","ZWL","33"
"Nasdaq Iceland","Iceland","ICE","ISK","32"
"Malta Stock Exchange","Malta","MSE","EUR","32"
"Nasdaq Tallinn","Estonia","TAL","EUR","29"
"Ghana Stock Exchange","Ghana","GHSE","GHS","29"
"Tanzania Stock Exchange","Tanzania","DAR","TZS","28"
"Caracas Stock Exchange","Venezuela","CCSE","VES","26"
"Fukuoka Stock Exchange","Japan","FKSE","JPY","26"
"Nasdaq Vilnius","Lithuania","VSE","EUR","25"
"Euronext Dublin","Ireland","ISE","EUR","23"
"Kazakhstan Stock Exchange","Kazakhstan","KASE","KZT","22"
"Lusaka Stock Exchange","Zambia","LUSE","ZMW","22"
"Belgrade Stock Exchange","Serbia","BELEX","EUR","21"
"Ljubljana Stock Exchange","Slovenia","LJSE","EUR","18"
"Botswana Stock Exchange","Botswana","BSM","BWP","18"
"Sapporo Stock Exchange","Japan","SPSE","JPY","17"
"Uganda Securities Exchange","Uganda","UGSE","UGX","17"
"Malawi Stock Exchange","Malawi","MAL","MWK","15"
"CBOE Europe","Europe","CHIX","EUR","12"
"Nasdaq Riga","Latvia","RSE","EUR","12"
"Bratislava Stock Exchange","Slovakia","BSSE","EUR","8"
"Beirut Stock Exchange","Lebanon","BDB","LBP","8"
"PFTS Stock Exchange","Ukraine","UKR","UAH","3"